agencyId,agencyName,uoaId,uoaName,rcId,rcName,bcId,bcName,ocId,ocName,oId,oName,amount
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,402,TELEPHONE & OTHER COMMUNICATNS,23000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,403,OFFICE SERVICES,10000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,412,RENTALS OF MISC.EQUIP,80000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,417,ADVERTISING,2500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,451,NON OVERNIGHT TRVL EXP-GENERAL,10000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,452,NON OVERNIGHT TRVL EXP-SPECIAL,2500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,453,OVERNIGHT TRVL EXP-GENERAL,20000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,454,OVERNIGHT TRVL EXP-SPECIAL,2500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,40,OTHR SER&CHR,499,OTHER EXPENSES - GENERAL,150000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,608,MAINT & REP GENERAL,40000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,612,OFFICE EQUIPMENT MAINTENANCE,82139
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,613,DATA PROCESSING EQUIPMENT,260989
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,624,CLEANING SERVICES,79240
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,633,TRANSPORTATION EXPENDITURES,30000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,60,CNTRCTL SVCS,681,PROF SERV ACCTING & AUDITING,100000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,70,FXD MIS CHGS,732,MISCELLANEOUS AWARDS,3000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0406,OTPS-OMB,70,FXD MIS CHGS,794,TRAINING CITY EMPLOYEES,118860
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,302
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,30,PROPTY&EQUIP,314,OFFICE FURITURE,753
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,30,PROPTY&EQUIP,315,OFFICE EQUIPMENT,250
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,30,PROPTY&EQUIP,332,PURCH DATA PROCESSING EQUIPT,3101
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,30,PROPTY&EQUIP,337,BOOKS-OTHER,712
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,40,OTHR SER&CHR,403,OFFICE SERVICES,4000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,40,OTHR SER&CHR,417,ADVERTISING,33000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,40,OTHR SER&CHR,432,LEASING OF DATA PROC EQUIP,100
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,60,CNTRCTL SVCS,608,MAINT & REP GENERAL,624
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,60,CNTRCTL SVCS,624,CLEANING SERVICES,1860
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,60,CNTRCTL SVCS,671,TRAINING PRGM CITY EMPLOYEES,400
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0407,CDBG Administration OTPS,60,CNTRCTL SVCS,686,PROF SERV OTHER,500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,6566
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,10,SUPPLYS&MATL,101,PRINTING SUPPLIES,6323
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,10,SUPPLYS&MATL,117,POSTAGE,7000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,2447
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,30,PROPTY&EQUIP,337,BOOKS-OTHER,13942
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,40,OTHR SER&CHR,402,TELEPHONE & OTHER COMMUNICATNS,4122
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0408,WATER AUTHORITY,60,CNTRCTL SVCS,624,CLEANING SERVICES,2318
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,6947
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),10,SUPPLYS&MATL,117,POSTAGE,5000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,6000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),30,PROPTY&EQUIP,302,TELECOMMUNICATIONS EQUIPMENT,1669
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),30,PROPTY&EQUIP,315,OFFICE EQUIPMENT,1000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),30,PROPTY&EQUIP,332,PURCH DATA PROCESSING EQUIPT,3000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),30,PROPTY&EQUIP,337,BOOKS-OTHER,1100
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,400,CONTRACTUAL SERVICES-GENERAL,25000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,403,OFFICE SERVICES,3000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,417,ADVERTISING,14500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,451,NON OVERNIGHT TRVL EXP-GENERAL,250
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,452,NON OVERNIGHT TRVL EXP-SPECIAL,966
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),40,OTHR SER&CHR,454,OVERNIGHT TRVL EXP-SPECIAL,3000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),60,CNTRCTL SVCS,600,CONTRACTUAL SERVICES GENERAL,36735
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),60,CNTRCTL SVCS,615,PRINTING CONTRACTS,10000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),60,CNTRCTL SVCS,624,CLEANING SERVICES,11533
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0409,OTPS-OMB (IFA),60,CNTRCTL SVCS,686,PROF SERV OTHER,40000
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,1765
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,10,SUPPLYS&MATL,101,PRINTING SUPPLIES,3998
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,10,SUPPLYS&MATL,117,POSTAGE,3500
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,1335
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,30,PROPTY&EQUIP,302,TELECOMMUNICATIONS EQUIPMENT,350
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,30,PROPTY&EQUIP,337,BOOKS-OTHER,2571
002,MAYORALTY,041,OFFICE OF MGMT AND BUDGET-OTPS,0001,OMB DIRECTOR & AGENCY SERVICES,0410,TRANSITIONAL FINANCE AUTHORITY,60,CNTRCTL SVCS,624,CLEANING SERVICES,2500
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,----,None,0559,Administrative Justice Coordinator,01,F/T SALARIED,001,FULL YEAR POSITIONS,305098
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,----,None,0587,Indigent Legal Services Fund,01,F/T SALARIED,001,FULL YEAR POSITIONS,270625
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,0501,ASSIGNED COUNSEL ADMIN OFFICE,01,F/T SALARIED,001,FULL YEAR POSITIONS,106999
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,0511,JUVENILE JUSTICE PLANNER,01,F/T SALARIED,001,FULL YEAR POSITIONS,5058
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,0521,Office of Criminal Justice Coordinator,01,F/T SALARIED,001,FULL YEAR POSITIONS,1965709
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,0552,CONSTRUCTION COORDINATOR,01,F/T SALARIED,001,FULL YEAR POSITIONS,379496
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,5011,JRI - CRIMINAL JUSTICE INITIATIVE,01,F/T SALARIED,001,FULL YEAR POSITIONS,36443
002,MAYORALTY,050,CRIMINAL JUSTICE PROGRAMS PS,0051,CRIMINAL JUSTICE COORDINATOR,5011,JRI - CRIMINAL JUSTICE INITIATIVE,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,17529
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,----,None,0559,Administrative Justice Coordinator,30,PROPTY&EQUIP,337,BOOKS-OTHER,5000
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0501,ASSIGNED COUNSEL ADMIN OFFICE,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,1762
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0501,ASSIGNED COUNSEL ADMIN OFFICE,40,OTHR SER&CHR,452,NON OVERNIGHT TRVL EXP-SPECIAL,1238
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0501,ASSIGNED COUNSEL ADMIN OFFICE,40,OTHR SER&CHR,454,OVERNIGHT TRVL EXP-SPECIAL,2000
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,49037
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,10,SUPPLYS&MATL,117,POSTAGE,1741
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,30,PROPTY&EQUIP,337,BOOKS-OTHER,14857
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,40,OTHR SER&CHR,451,NON OVERNIGHT TRVL EXP-GENERAL,1000
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,40,OTHR SER&CHR,453,OVERNIGHT TRVL EXP-GENERAL,1000
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,40,OTHR SER&CHR,454,OVERNIGHT TRVL EXP-SPECIAL,2000
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0531,CRIMINAL JUSTICE COORD,60,CNTRCTL SVCS,622,TEMPORARY SERVICES,365
002,MAYORALTY,051,CRIMINAL JUSTICE PROGRAMS OTPS,0051,CRIMINAL JUSTICE COORDINATOR,0533,Safe Horizon,60,CNTRCTL SVCS,678,PAYMENTS TO DELEGATE AGENCIES,3246015
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,----,None,0645,UNIT OF APPROPRIATION FUNDING,01,F/T SALARIED,001,FULL YEAR POSITIONS,18716
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,3843918
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,03,UNSALARIED  ,031,UNSALARIED,44634
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,581
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4977
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,04,ADD GRS PAY ,047,OVERTIME,50541
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0601,ADMINISTRATION,04,ADD GRS PAY ,061,SUPPER MONEY,500
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,01,F/T SALARIED,001,FULL YEAR POSITIONS,1649615
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,03,UNSALARIED  ,031,UNSALARIED,135158
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,580
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6058
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,04,ADD GRS PAY ,047,OVERTIME,1200
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,05,AMT TO SCHED,051,SALARY ADJUSTMENTS,5868
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0603,STEP III GRIEVANCE I/C DSS,01,F/T SALARIED,001,FULL YEAR POSITIONS,57908
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0603,STEP III GRIEVANCE I/C DSS,03,UNSALARIED  ,031,UNSALARIED,7342
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0603,STEP III GRIEVANCE I/C DSS,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,9747
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0604,ADMINISTRATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,680248
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0607,PACES,01,F/T SALARIED,001,FULL YEAR POSITIONS,577073
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0607,PACES,03,UNSALARIED  ,031,UNSALARIED,31769
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0607,PACES,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,2145
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0607,PACES,04,ADD GRS PAY ,047,OVERTIME,2065
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0608,MANAGEMENT WELFARE FUND,01,F/T SALARIED,001,FULL YEAR POSITIONS,375994
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0608,MANAGEMENT WELFARE FUND,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4274
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0608,MANAGEMENT WELFARE FUND,04,ADD GRS PAY ,047,OVERTIME,2164
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0608,MANAGEMENT WELFARE FUND,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,50205
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0610,DEFERRED COMPENSATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,1136895
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0610,DEFERRED COMPENSATION,03,UNSALARIED  ,031,UNSALARIED,34760
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0610,DEFERRED COMPENSATION,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,1584
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0610,DEFERRED COMPENSATION,04,ADD GRS PAY ,047,OVERTIME,16239
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0610,DEFERRED COMPENSATION,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,84643
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0611,MUNI LABOR RELATION,01,F/T SALARIED,001,FULL YEAR POSITIONS,1249639
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0611,MUNI LABOR RELATION,03,UNSALARIED  ,031,UNSALARIED,24167
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0612,FLEXIBLE SPENDING PLAN,01,F/T SALARIED,001,FULL YEAR POSITIONS,158437
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0612,FLEXIBLE SPENDING PLAN,03,UNSALARIED  ,031,UNSALARIED,6296
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0612,FLEXIBLE SPENDING PLAN,04,ADD GRS PAY ,047,OVERTIME,5410
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0612,FLEXIBLE SPENDING PLAN,06,FRINGE BENES,089,FRINGE BENEFITS-OTHER,31144
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0620,MBF to Reimburse City Funds,01,F/T SALARIED,001,FULL YEAR POSITIONS,293021
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0621,Pre-Tax Program to Reimburse City Funds,01,F/T SALARIED,001,FULL YEAR POSITIONS,270721
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0622,NYCHA to Reimburse City Funds,01,F/T SALARIED,001,FULL YEAR POSITIONS,289077
002,MAYORALTY,061,OFF OF LABOR RELATIONS-PS,0014,OFFICE OF LABOR RELATIONS,0625,NYCHA - EAP,01,F/T SALARIED,001,FULL YEAR POSITIONS,41756
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,10,SUPPLYS&MATL,100,SUPPLIES + MATERIALS - GENERAL,6000
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,10,SUPPLYS&MATL,101,PRINTING SUPPLIES,800
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,10,SUPPLYS&MATL,199,DATA PROCESSING SUPPLIES,966
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,30,PROPTY&EQUIP,300,EQUIPMENT GENERAL,1000
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,30,PROPTY&EQUIP,314,OFFICE FURITURE,494
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,30,PROPTY&EQUIP,315,OFFICE EQUIPMENT,1000
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,30,PROPTY&EQUIP,337,BOOKS-OTHER,356
002,MAYORALTY,062,OFF OF LABOR RELATIONS-OTPS,0014,OFFICE OF LABOR RELATIONS,0602,BUR. OF EMPLOYEE BENEFITS,40,OTHR SER&CHR,400,CONTRACTUAL SERVICES-GENERAL,961000
